#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,last,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,topic
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:10Z,0.00014000000000000001,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:11Z,-0.0216,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:12Z,-0.022010000000000002,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:13Z,0.00084,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:14Z,-0.00355,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:15Z,-6.271120000000001,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:16Z,-2.16412,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:17Z,-19.02399,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:18Z,-42.319810000000004,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:19Z,-15.408040000000002,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:20Z,-13.516660000000002,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:21Z,3.6779400000000004,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:22Z,-4.5865800000000005,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:23Z,-20.945130000000002,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:24Z,-34.31409,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:25Z,-42.323440000000005,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:26Z,-42.1146,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:27Z,-42.0591,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:28Z,-30.087400000000002,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:29Z,-37.59664,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:30Z,-42.068560000000005,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:31Z,-42.08299,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:32Z,-42.314960000000006,velocity,motor/roll,robot/motor/roll
,,0,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:33Z,-42.03229,velocity,motor/roll,robot/motor/roll
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:10Z,-0.0283203125,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:11Z,-0.0263671875,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:12Z,-0.02490234375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:13Z,-0.0185546875,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:14Z,-0.04052734375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:15Z,-0.0458984375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:16Z,0.04345703125,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:17Z,-0.0068359375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:18Z,-0.0966796875,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:19Z,0.03125,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:20Z,0.1669921875,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:21Z,0.05224609375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:22Z,-0.171875,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:23Z,-0.09130859375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:24Z,-0.037109375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:25Z,-0.03564453125,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:26Z,-0.16015625,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:27Z,-0.0205078125,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:28Z,-0.03662109375,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:29Z,-0.3525390625,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:30Z,-0.138671875,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:31Z,-0.86376953125,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:32Z,-0.7548828125,accel_x,sensors/imu1,robot/sensors/imu1
,,1,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:33Z,-0.63037109375,accel_x,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:10Z,-0.0419921875,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:11Z,-0.04296875,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:12Z,-0.0341796875,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:13Z,-0.0234375,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:14Z,-0.0263671875,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:15Z,-0.05908203125,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:16Z,0.06005859375,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:17Z,-0.57421875,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:18Z,0.23583984375,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:19Z,-0.55908203125,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:20Z,-1.568359375,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:21Z,0.01416015625,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:22Z,0.9677734375,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:23Z,1.54931640625,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:24Z,0.9208984375,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:25Z,-0.064453125,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:26Z,-0.4267578125,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:27Z,-0.33447265625,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:28Z,-0.31201171875,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:29Z,0.2392578125,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:30Z,0.19189453125,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:31Z,0.68115234375,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:32Z,-0.35888671875,accel_y,sensors/imu1,robot/sensors/imu1
,,2,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:33Z,-0.0224609375,accel_y,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:10Z,0.18637695312500002,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:11Z,-1.461572265625,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:12Z,0.4457763671875,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:13Z,1.2087158203125,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:14Z,0.14060058593750002,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:15Z,3.299169921875,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:16Z,-2.0261474609375,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:17Z,-6.222314453125,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:18Z,-8.0686279296875,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:19Z,-8.907861328125,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:20Z,-40.615625,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:21Z,-6.100244140625,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:22Z,7.3427490234375,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:23Z,79.715185546875,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:24Z,-8.6789794921875,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:25Z,-6.4359375,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:26Z,5.2828125,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:27Z,-5.03212890625,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:28Z,-3.1247802734375,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:29Z,19.13779296875,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:30Z,-23.2053466796875,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:31Z,14.834814453125,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:32Z,9.219580078125,gyro_x,sensors/imu1,robot/sensors/imu1
,,3,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:33Z,-5.03212890625,gyro_x,sensors/imu1,robot/sensors/imu1
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:10Z,0.8993739695784109,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:11Z,0.9381406942829487,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:12Z,1.4279201991911734,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:13Z,1.2667145426197615,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:14Z,1.0452871348705979,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:15Z,0.07781228676071356,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:16Z,-0.37892654689535593,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:17Z,-1.9830976888687688,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:18Z,6.913584504087361,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:19Z,-3.993583024963858,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:20Z,-1.1486935954741762,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:21Z,-0.12935694300501863,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:22Z,-0.3718750288115213,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:23Z,-1.25306841125179,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:24Z,-4.482730913714302,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:25Z,-0.1503015270740109,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:26Z,0.8370071677490735,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:27Z,-2.6785610994775095,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:28Z,-5.450509100541382,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:29Z,-5.052023216163107,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:30Z,7.340760535045719,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:31Z,12.025251408861067,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:32Z,2.396035243694561,x,state/angles,robot/state/angles
,,4,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:33Z,2.314730998757915,x,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:10Z,-0.003085069569651115,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:11Z,0.025443870374456463,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:12Z,-0.00764728907021589,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:13Z,-0.020739318643572965,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:14Z,-0.002402525074761356,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:15Z,-0.0592951942024686,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:16Z,0.03206924596022647,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:17Z,0.10647871201753843,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:18Z,0.14704642845286117,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:19Z,0.43498192985283485,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:20Z,0.7060353970013351,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:21Z,0.11393251821166947,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:22Z,-0.13589179717963826,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:23Z,-1.3980312459994608,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:24Z,0.15291673819345056,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:25Z,0.12399194430445631,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:26Z,-0.08956972253496975,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:27Z,0.089289511946361,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:28Z,0.054780543074812546,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:29Z,-0.33341276619865595,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:30Z,0.40519279047901025,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:31Z,-0.5658615626086593,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:32Z,-0.09317690907845634,x_dot,state/angles,robot/state/angles
,,5,2025-02-06T22:35:21.429316043Z,2025-02-06T22:40:21.429316043Z,2025-02-06T22:38:33Z,0.0344044968818946,x_dot,state/angles,robot/state/angles

